arr,i,i>=5,return
[100];100;true;
[100,95];95;true;
[100,95,90];90;true;
[100,95,90,85];85;true;
[100,95,90,85,80];80;true;
[100,95,90,85,80,75];75;true;
[100,95,90,85,80,75,70];70;true;
[100,95,90,85,80,75,70,65];65;true;
[100,95,90,85,80,75,70,65,60];60;true;
[100,95,90,85,80,75,70,65,60,55];55;true;
[100,95,90,85,80,75,70,65,60,55,50];50;true;
[100,95,90,85,80,75,70,65,60,55,50,45];45;true;
[100,95,90,85,80,75,70,65,60,55,50,45,40];40;true;
[100,95,90,85,80,75,70,65,60,55,50,45,40,35];35;true;
[100,95,90,85,80,75,70,65,60,55,50,45,40,35,30];30;true;
[100,95,90,85,80,75,70,65,60,55,50,45,40,35,30,25];25;true;
[100,95,90,85,80,75,70,65,60,55,50,45,40,35,30,25,20];20;true;
[100,95,90,85,80,75,70,65,60,55,50,45,40,35,30,25,20,15];15;true;
[100,95,90,85,80,75,70,65,60,55,50,45,40,35,30,25,20,15,10];10;true;
[100,95,90,85,80,75,70,65,60,55,50,45,40,35,30,25,20,15,10,5];5;true;
[100,95,90,85,80,75,70,65,60,55,50,45,40,35,30,25,20,15,10,5];0;false;[100,95,90,85,80,75,70,65,60,55,50,45,40,35,30,25,20,15,10,5]
